Timestamp,UTC,Callsign,Altitude,Speed,Direction,Latitude,Longitude
1727606396,2024-09-29T10:39:56Z,CEB806,0,0,295,1.341419,103.986061
1727606427,2024-09-29T10:40:27Z,CEB806,0,3,309,1.341298,103.986282
1727606469,2024-09-29T10:41:09Z,CEB806,0,0,25,1.340733,103.986412
1727606935,2024-09-29T10:48:55Z,CEB806,0,0,50,1.340641,103.988029
1727606947,2024-09-29T10:49:07Z,CEB806,0,9,25,1.341042,103.988197
1727606953,2024-09-29T10:49:13Z,CEB806,0,10,22,1.341286,103.988304
1727606972,2024-09-29T10:49:32Z,CEB806,0,0,22,1.34214,103.98867
1727606979,2024-09-29T10:49:39Z,CEB806,0,13,22,1.342541,103.988831
1727606987,2024-09-29T10:49:47Z,CEB806,0,14,22,1.34301,103.989029
1727607014,2024-09-29T10:50:14Z,CEB806,0,0,22,1.344778,103.989777
1727607021,2024-09-29T10:50:21Z,CEB806,0,15,22,1.345267,103.98999
1727607027,2024-09-29T10:50:27Z,CEB806,0,16,22,1.345676,103.990158
1727607034,2024-09-29T10:50:34Z,CEB806,0,15,22,1.346146,103.990356
1727607148,2024-09-29T10:52:28Z,CEB806,0,15,22,1.35379,103.993614
1727607172,2024-09-29T10:52:52Z,CEB806,0,0,22,1.355252,103.994217
1727607207,2024-09-29T10:53:27Z,CEB806,0,0,22,1.357567,103.995171
1727607234,2024-09-29T10:53:54Z,CEB806,0,0,22,1.359398,103.995956
1727607553,2024-09-29T10:59:13Z,CEB806,0,0,203,1.340239,103.989807
1727607562,2024-09-29T10:59:22Z,CEB806,625,173,203,1.333768,103.986969
1727607570,2024-09-29T10:59:30Z,CEB806,1000,170,202,1.327332,103.984291
1727607580,2024-09-29T10:59:40Z,CEB806,1350,174,202,1.320315,103.981384
1727607589,2024-09-29T10:59:49Z,CEB806,1525,182,202,1.313518,103.978584
1727607598,2024-09-29T10:59:58Z,CEB806,1675,195,204,1.306116,103.975273
1727607607,2024-09-29T11:00:07Z,CEB806,1825,204,204,1.29863,103.971817
1727607613,2024-09-29T11:00:13Z,CEB806,1950,213,204,1.293314,103.969398
1727607622,2024-09-29T11:00:22Z,CEB806,2075,226,204,1.284622,103.965439
1727607631,2024-09-29T11:00:31Z,CEB806,2225,239,203,1.275717,103.96154
1727607641,2024-09-29T11:00:41Z,CEB806,2475,247,203,1.265662,103.957275
1727607650,2024-09-29T11:00:50Z,CEB806,2950,244,202,1.255875,103.953239
1727607659,2024-09-29T11:00:59Z,CEB806,3425,244,195,1.246017,103.949699
1727607662,2024-09-29T11:01:02Z,CEB806,3525,244,191,1.243195,103.949051
1727607665,2024-09-29T11:01:05Z,CEB806,3650,245,186,1.239267,103.948517
1727607668,2024-09-29T11:01:08Z,CEB806,3775,247,180,1.235779,103.948357
1727607671,2024-09-29T11:01:11Z,CEB806,3900,247,174,1.232437,103.948586
1727607674,2024-09-29T11:01:14Z,CEB806,4000,248,169,1.228886,103.949181
1727607677,2024-09-29T11:01:17Z,CEB806,4125,249,162,1.225342,103.950172
1727607680,2024-09-29T11:01:20Z,CEB806,4225,249,156,1.222182,103.951454
1727607683,2024-09-29T11:01:23Z,CEB806,4325,252,150,1.21907,103.953148
1727607686,2024-09-29T11:01:26Z,CEB806,4425,254,145,1.216003,103.955147
1727607689,2024-09-29T11:01:29Z,CEB806,4500,256,141,1.213211,103.957382
1727607692,2024-09-29T11:01:32Z,CEB806,4600,258,138,1.210544,103.959694
1727607695,2024-09-29T11:01:35Z,CEB806,4675,260,137,1.208031,103.961967
1727607698,2024-09-29T11:01:38Z,CEB806,4775,262,137,1.20533,103.964432
1727607701,2024-09-29T11:01:41Z,CEB806,4875,263,136,1.202584,103.966988
1727607704,2024-09-29T11:01:44Z,CEB806,5000,265,136,1.199936,103.96949
1727607708,2024-09-29T11:01:48Z,CEB806,5125,266,136,1.196811,103.972382
1727607711,2024-09-29T11:01:51Z,CEB806,5225,267,136,1.194077,103.974983
1727607713,2024-09-29T11:01:53Z,CEB806,5325,268,137,1.191696,103.977173
1727607729,2024-09-29T11:02:09Z,CEB806,5900,274,137,1.177446,103.990097
1727607744,2024-09-29T11:02:24Z,CEB806,6525,276,138,1.162537,104.003334
1727607759,2024-09-29T11:02:39Z,CEB806,7150,276,131,1.148956,104.016281
1727607762,2024-09-29T11:02:42Z,CEB806,7275,277,125,1.146194,104.019905
1727607766,2024-09-29T11:02:46Z,CEB806,7375,276,120,1.14418,104.023163
1727607768,2024-09-29T11:02:48Z,CEB806,7475,276,115,1.142438,104.026703
1727607771,2024-09-29T11:02:51Z,CEB806,7600,277,113,1.140949,104.030205
1727607774,2024-09-29T11:02:54Z,CEB806,7700,277,112,1.139645,104.033424
1727607778,2024-09-29T11:02:58Z,CEB806,7800,277,111,1.137969,104.037735
1727607781,2024-09-29T11:03:01Z,CEB806,7900,276,111,1.136536,104.041504
1727607783,2024-09-29T11:03:03Z,CEB806,7950,275,111,1.135269,104.044647
1727607787,2024-09-29T11:03:07Z,CEB806,8025,275,111,1.133652,104.048721
1727607790,2024-09-29T11:03:10Z,CEB806,8075,276,112,1.132197,104.052322
1727607793,2024-09-29T11:03:13Z,CEB806,8100,275,112,1.130768,104.055794
1727607808,2024-09-29T11:03:28Z,CEB806,8150,276,113,1.123123,104.073669
1727607823,2024-09-29T11:03:43Z,CEB806,8150,277,113,1.115479,104.091179
1727607839,2024-09-29T11:03:59Z,CEB806,8150,276,112,1.107651,104.109474
1727607854,2024-09-29T11:04:14Z,CEB806,8150,278,112,1.100143,104.127205
1727607869,2024-09-29T11:04:29Z,CEB806,8125,278,112,1.092407,104.1455
1727607881,2024-09-29T11:04:41Z,CEB806,8150,277,112,1.086483,104.159676
1727607890,2024-09-29T11:04:50Z,CEB806,8125,274,101,1.08316,104.170456
1727607893,2024-09-29T11:04:53Z,CEB806,8125,274,97,1.082526,104.174782
1727607896,2024-09-29T11:04:56Z,CEB806,8125,274,92,1.082245,104.178604
1727607899,2024-09-29T11:04:59Z,CEB806,8150,274,90,1.082293,104.182358
1727607902,2024-09-29T11:05:02Z,CEB806,8150,273,87,1.082433,104.186478
1727607905,2024-09-29T11:05:05Z,CEB806,8150,273,87,1.082619,104.190262
1727607909,2024-09-29T11:05:09Z,CEB806,8150,273,86,1.082852,104.19429
1727607911,2024-09-29T11:05:11Z,CEB806,8150,274,86,1.083023,104.197639
1727607915,2024-09-29T11:05:15Z,CEB806,8175,272,87,1.083252,104.201927
1727607917,2024-09-29T11:05:17Z,CEB806,8225,272,87,1.083389,104.205185
1727607921,2024-09-29T11:05:21Z,CEB806,8275,272,87,1.08355,104.209534
1727607936,2024-09-29T11:05:36Z,CEB806,8775,276,74,1.085878,104.228622
1727607939,2024-09-29T11:05:39Z,CEB806,8850,276,71,1.087181,104.232224
1727607942,2024-09-29T11:05:42Z,CEB806,8925,278,65,1.088764,104.235863
1727607945,2024-09-29T11:05:45Z,CEB806,9000,277,63,1.09044,104.239326
1727607948,2024-09-29T11:05:48Z,CEB806,9050,277,62,1.091904,104.242096
1727607951,2024-09-29T11:05:51Z,CEB806,9125,276,61,1.093931,104.245857
1727607954,2024-09-29T11:05:54Z,CEB806,9150,278,61,1.095795,104.249222
1727607957,2024-09-29T11:05:57Z,CEB806,9175,280,60,1.097748,104.252769
1727607960,2024-09-29T11:06:00Z,CEB806,9150,280,60,1.099319,104.255554
1727607964,2024-09-29T11:06:04Z,CEB806,9150,278,60,1.102112,104.26049
1727607967,2024-09-29T11:06:07Z,CEB806,9175,278,61,1.103986,104.263947
1727607982,2024-09-29T11:06:22Z,CEB806,9350,276,61,1.113436,104.281235
1727607997,2024-09-29T11:06:37Z,CEB806,9900,276,62,1.122437,104.298103
1727608012,2024-09-29T11:06:52Z,CEB806,10475,276,62,1.131545,104.315231
1727608028,2024-09-29T11:07:08Z,CEB806,11000,280,62,1.140716,104.332611
1727608043,2024-09-29T11:07:23Z,CEB806,11525,282,68,1.149235,104.350182
1727608058,2024-09-29T11:07:38Z,CEB806,12000,284,71,1.155846,104.368835
1727608091,2024-09-29T11:08:11Z,CEB806,12950,286,70,1.170463,104.410507
1727608121,2024-09-29T11:08:41Z,CEB806,13000,285,70,1.183823,104.447861
1727608155,2024-09-29T11:09:15Z,CEB806,13000,289,71,1.198348,104.489594
1727608188,2024-09-29T11:09:48Z,CEB806,13000,289,70,1.212965,104.531265
1727608218,2024-09-29T11:10:18Z,CEB806,13000,289,70,1.226578,104.569778
1727608251,2024-09-29T11:10:51Z,CEB806,13000,288,70,1.241315,104.611435
1727608285,2024-09-29T11:11:25Z,CEB806,13000,288,70,1.256287,104.653198
1727608318,2024-09-29T11:11:58Z,CEB806,13250,288,70,1.271248,104.695068
1727608348,2024-09-29T11:12:28Z,CEB806,14200,293,70,1.284897,104.733459
1727608381,2024-09-29T11:13:01Z,CEB806,15125,301,70,1.300204,104.77623
1727608414,2024-09-29T11:13:34Z,CEB806,15575,325,70,1.316404,104.821457
1727608448,2024-09-29T11:14:08Z,CEB806,16050,348,70,1.334141,104.870804
1727608466,2024-09-29T11:14:26Z,CEB806,16400,354,82,1.341263,104.899261
1727608469,2024-09-29T11:14:29Z,CEB806,16475,356,85,1.34166,104.904068
1727608472,2024-09-29T11:14:32Z,CEB806,16575,356,88,1.341868,104.909729
1727608475,2024-09-29T11:14:35Z,CEB806,16650,356,89,1.341934,104.914268
1727608478,2024-09-29T11:14:38Z,CEB806,16750,357,89,1.342008,104.919434
1727608481,2024-09-29T11:14:41Z,CEB806,16850,356,89,1.342054,104.924408
1727608484,2024-09-29T11:14:44Z,CEB806,16925,357,89,1.342101,104.928856
1727608487,2024-09-29T11:14:47Z,CEB806,17025,357,89,1.342194,104.934113
1727608517,2024-09-29T11:15:17Z,CEB806,17700,366,88,1.343684,104.984924
1727608550,2024-09-29T11:15:50Z,CEB806,18525,372,88,1.345173,105.041374
1727608583,2024-09-29T11:16:23Z,CEB806,19375,374,88,1.346603,105.097542
1727608614,2024-09-29T11:16:54Z,CEB806,20050,380,88,1.347931,105.151962
1727608647,2024-09-29T11:17:27Z,CEB806,20950,380,88,1.34935,105.209923
1727608681,2024-09-29T11:18:01Z,CEB806,21550,387,88,1.35076,105.268295
1727608713,2024-09-29T11:18:33Z,CEB806,22125,393,88,1.35211,105.326355
1727608746,2024-09-29T11:19:06Z,CEB806,22750,397,88,1.353607,105.387749
1727608777,2024-09-29T11:19:37Z,CEB806,23225,402,88,1.354935,105.443008
1727608810,2024-09-29T11:20:10Z,CEB806,23750,406,88,1.356491,105.5065
1727608844,2024-09-29T11:20:44Z,CEB806,24325,408,88,1.357929,105.569855
1727608874,2024-09-29T11:21:14Z,CEB806,24650,416,88,1.359375,105.62735
1727608907,2024-09-29T11:21:47Z,CEB806,25100,420,88,1.36084,105.691826
1727608931,2024-09-29T11:22:11Z,CEB806,25350,424,78,1.364685,105.738197
1727608935,2024-09-29T11:22:15Z,CEB806,25400,424,74,1.366168,105.744164
1727608938,2024-09-29T11:22:18Z,CEB806,25425,425,73,1.367889,105.749924
1727608941,2024-09-29T11:22:21Z,CEB806,25475,425,70,1.369904,105.755653
1727608944,2024-09-29T11:22:24Z,CEB806,25525,426,67,1.372238,105.76133
1727608947,2024-09-29T11:22:27Z,CEB806,25575,425,64,1.374594,105.766426
1727608950,2024-09-29T11:22:30Z,CEB806,25600,427,62,1.377434,105.77182
1727608952,2024-09-29T11:22:32Z,CEB806,25625,428,59,1.379995,105.776276
1727608956,2024-09-29T11:22:36Z,CEB806,25675,428,56,1.383719,105.781906
1727608959,2024-09-29T11:22:39Z,CEB806,25725,428,53,1.38721,105.78669
1727608962,2024-09-29T11:22:42Z,CEB806,25750,430,51,1.390981,105.791328
1727608965,2024-09-29T11:22:45Z,CEB806,25800,430,48,1.394897,105.795731
1727608968,2024-09-29T11:22:48Z,CEB806,25850,430,45,1.399063,105.800018
1727608971,2024-09-29T11:22:51Z,CEB806,25875,431,42,1.40369,105.804306
1727608974,2024-09-29T11:22:54Z,CEB806,25950,432,40,1.408112,105.808044
1727608977,2024-09-29T11:22:57Z,CEB806,25975,432,37,1.412842,105.811607
1727608980,2024-09-29T11:23:00Z,CEB806,26025,433,34,1.417786,105.815056
1727608983,2024-09-29T11:23:03Z,CEB806,26050,434,31,1.422913,105.818268
1727608986,2024-09-29T11:23:06Z,CEB806,26100,436,29,1.427897,105.821121
1727608989,2024-09-29T11:23:09Z,CEB806,26150,435,28,1.433853,105.824318
1727608992,2024-09-29T11:23:12Z,CEB806,26200,435,27,1.439349,105.827133
1727608995,2024-09-29T11:23:15Z,CEB806,26250,436,27,1.445023,105.83004
1727608998,2024-09-29T11:23:18Z,CEB806,26300,436,27,1.449823,105.832436
1727609001,2024-09-29T11:23:21Z,CEB806,26350,436,27,1.455595,105.835373
1727609004,2024-09-29T11:23:24Z,CEB806,26375,436,27,1.461135,105.838257
1727609034,2024-09-29T11:23:54Z,CEB806,26750,441,27,1.51588,105.866959
1727609067,2024-09-29T11:24:27Z,CEB806,27250,441,27,1.575989,105.898148
1727609101,2024-09-29T11:25:01Z,CEB806,27750,443,27,1.636544,105.929558
1727609134,2024-09-29T11:25:34Z,CEB806,28125,450,27,1.69776,105.961243
1727609164,2024-09-29T11:26:04Z,CEB806,28450,453,27,1.754242,105.990509
1727609197,2024-09-29T11:26:37Z,CEB806,28950,454,27,1.81636,106.022766
1727609230,2024-09-29T11:27:10Z,CEB806,29400,455,27,1.875366,106.053352
1727609264,2024-09-29T11:27:44Z,CEB806,29925,455,27,1.939971,106.086731
1727609297,2024-09-29T11:28:17Z,CEB806,30400,456,27,2.003174,106.119408
1727609330,2024-09-29T11:28:50Z,CEB806,30800,458,27,2.06575,106.151718
1727609363,2024-09-29T11:29:23Z,CEB806,31200,460,27,2.128741,106.18438
1727609397,2024-09-29T11:29:57Z,CEB806,31600,462,27,2.191772,106.217003
1727609429,2024-09-29T11:30:29Z,CEB806,31975,462,27,2.253547,106.248924
1727609460,2024-09-29T11:31:00Z,CEB806,32000,461,27,2.312715,106.27961
1727609494,2024-09-29T11:31:34Z,CEB806,32000,461,27,2.376724,106.312706
1727609523,2024-09-29T11:32:03Z,CEB806,32000,462,27,2.433609,106.342117
1727609557,2024-09-29T11:32:37Z,CEB806,32000,462,27,2.49678,106.374794
1727609587,2024-09-29T11:33:07Z,CEB806,32000,462,27,2.55336,106.404076
1727609618,2024-09-29T11:33:38Z,CEB806,32000,464,27,2.61456,106.435738
1727609652,2024-09-29T11:34:12Z,CEB806,32000,464,27,2.677597,106.468414
1727609683,2024-09-29T11:34:43Z,CEB806,32025,465,27,2.737085,106.499191
1727609716,2024-09-29T11:35:16Z,CEB806,32025,464,27,2.801653,106.532623
1727609749,2024-09-29T11:35:49Z,CEB806,32050,464,27,2.864319,106.565056
1727609783,2024-09-29T11:36:23Z,CEB806,32025,462,27,2.929532,106.598824
1727609816,2024-09-29T11:36:56Z,CEB806,32025,461,27,2.992996,106.631668
1727609850,2024-09-29T11:37:30Z,CEB806,32000,460,27,3.056341,106.664413
1727609880,2024-09-29T11:38:00Z,CEB806,31975,458,27,3.113846,106.694191
1727609914,2024-09-29T11:38:34Z,CEB806,31975,458,27,3.177377,106.727112
1727609947,2024-09-29T11:39:07Z,CEB806,31975,458,27,3.240005,106.759506
1727609977,2024-09-29T11:39:37Z,CEB806,31975,460,27,3.297134,106.789154
1727610009,2024-09-29T11:40:09Z,CEB806,32000,458,27,3.357468,106.820396
1727610017,2024-09-29T11:40:17Z,CEB806,32000,459,27,3.372337,106.828117
1727612748,2024-09-29T12:25:48Z,CEB806,32000,465,51,7.082131,111.302582
1727612797,2024-09-29T12:26:37Z,CEB806,32000,465,51,7.149078,111.386375
1727612844,2024-09-29T12:27:24Z,CEB806,32000,465,51,7.212296,111.465706
1727612877,2024-09-29T12:27:57Z,CEB806,32000,465,51,7.256378,111.521004
1727612910,2024-09-29T12:28:30Z,CEB806,32000,465,51,7.300323,111.576218
1727616336,2024-09-29T13:25:36Z,CEB806,32000,466,52,11.863724,117.462509
1727616378,2024-09-29T13:26:18Z,CEB806,32000,467,52,11.918537,117.534874
1727616412,2024-09-29T13:26:52Z,CEB806,32025,468,52,11.964484,117.595634
1727616428,2024-09-29T13:27:08Z,CEB806,32025,467,52,11.984315,117.621895
1727616486,2024-09-29T13:28:06Z,CEB806,32025,466,52,12.061452,117.723953
1727616520,2024-09-29T13:28:40Z,CEB806,32025,465,52,12.105909,117.782784
1727616561,2024-09-29T13:29:21Z,CEB806,32000,465,52,12.159957,117.85453
1727616583,2024-09-29T13:29:43Z,CEB806,31975,465,52,12.188633,117.892456
1727616640,2024-09-29T13:30:40Z,CEB806,31975,467,52,12.263443,117.991791
1727616671,2024-09-29T13:31:11Z,CEB806,32000,467,52,12.305145,118.047195
1727616703,2024-09-29T13:31:43Z,CEB806,32025,468,52,12.347096,118.102928
1727616734,2024-09-29T13:32:14Z,CEB806,32000,468,52,12.388016,118.157188
1727616764,2024-09-29T13:32:44Z,CEB806,32025,467,52,12.42778,118.209908
1727616796,2024-09-29T13:33:16Z,CEB806,32025,467,52,12.470078,118.266212
1727616831,2024-09-29T13:33:51Z,CEB806,32000,467,52,12.515709,118.327232
1727616862,2024-09-29T13:34:22Z,CEB806,32000,466,52,12.556489,118.381302
1727616892,2024-09-29T13:34:52Z,CEB806,32000,467,52,12.596008,118.43399
1727616925,2024-09-29T13:35:25Z,CEB806,32000,466,52,12.640236,118.493042
1727616955,2024-09-29T13:35:55Z,CEB806,32000,467,52,12.679825,118.545792
1727616987,2024-09-29T13:36:27Z,CEB806,32000,466,52,12.721893,118.602005
1727617020,2024-09-29T13:37:00Z,CEB806,32000,466,52,12.764763,118.659279
1727617051,2024-09-29T13:37:31Z,CEB806,32000,466,52,12.805618,118.71405
1727617084,2024-09-29T13:38:04Z,CEB806,31975,466,52,12.848278,118.771217
1727617115,2024-09-29T13:38:35Z,CEB806,31975,467,52,12.889709,118.826584
1727617149,2024-09-29T13:39:09Z,CEB806,32000,468,52,12.934021,118.885948
1727617183,2024-09-29T13:39:43Z,CEB806,32000,467,52,12.978149,118.945183
1727617213,2024-09-29T13:40:13Z,CEB806,32025,467,52,13.0177,118.998222
1727617244,2024-09-29T13:40:44Z,CEB806,32025,467,52,13.05867,119.052444
1727617277,2024-09-29T13:41:17Z,CEB806,32000,468,52,13.103617,119.111504
1727617307,2024-09-29T13:41:47Z,CEB806,32000,468,52,13.143605,119.164223
1727617341,2024-09-29T13:42:21Z,CEB806,32000,468,52,13.188203,119.223198
1727617375,2024-09-29T13:42:55Z,CEB806,32000,468,52,13.23349,119.282967
1727617406,2024-09-29T13:43:26Z,CEB806,32000,469,52,13.274185,119.336807
1727617436,2024-09-29T13:43:56Z,CEB806,31750,468,52,13.31488,119.390701
1727617470,2024-09-29T13:44:30Z,CEB806,31250,471,52,13.359787,119.450035
1727617504,2024-09-29T13:45:04Z,CEB806,30700,472,52,13.404671,119.509377
1727617534,2024-09-29T13:45:34Z,CEB806,30200,473,52,13.445683,119.563774
1727617568,2024-09-29T13:46:08Z,CEB806,29675,476,52,13.490891,119.623779
1727617598,2024-09-29T13:46:38Z,CEB806,28550,474,52,13.53213,119.678505
1727617629,2024-09-29T13:47:09Z,CEB806,27625,462,52,13.572693,119.732269
1727617650,2024-09-29T13:47:30Z,CEB806,27250,447,62,13.597641,119.771339
1727617654,2024-09-29T13:47:34Z,CEB806,27175,445,64,13.600479,119.777451
1727617656,2024-09-29T13:47:36Z,CEB806,27125,443,66,13.60247,119.782005
1727617660,2024-09-29T13:47:40Z,CEB806,27050,441,67,13.60545,119.78933
1727617663,2024-09-29T13:47:43Z,CEB806,27025,440,68,13.607451,119.794632
1727617666,2024-09-29T13:47:46Z,CEB806,26950,437,69,13.609589,119.800369
1727617669,2024-09-29T13:47:49Z,CEB806,26900,436,69,13.611875,119.806435
1727617672,2024-09-29T13:47:52Z,CEB806,26850,434,69,13.614062,119.812462
1727617675,2024-09-29T13:47:55Z,CEB806,26775,431,69,13.61639,119.818771
1727617705,2024-09-29T13:48:25Z,CEB806,26200,415,69,13.637283,119.875282
1727617739,2024-09-29T13:48:59Z,CEB806,25675,395,68,13.65987,119.934998
1727617770,2024-09-29T13:49:30Z,CEB806,24750,389,68,13.680176,119.988838
1727617800,2024-09-29T13:50:00Z,CEB806,23775,388,68,13.700272,120.041306
1727617833,2024-09-29T13:50:33Z,CEB806,22800,384,67,13.72229,120.097427
1727617864,2024-09-29T13:51:04Z,CEB806,21900,379,68,13.743245,120.150002
1727617896,2024-09-29T13:51:36Z,CEB806,20975,373,67,13.764679,120.204208
1727617930,2024-09-29T13:52:10Z,CEB806,20175,365,66,13.785873,120.258194
1727617952,2024-09-29T13:52:32Z,CEB806,19525,361,58,13.803635,120.291771
1727617984,2024-09-29T13:53:04Z,CEB806,19000,359,58,13.831329,120.337799
1727618015,2024-09-29T13:53:35Z,CEB806,19000,359,58,13.858974,120.383461
1727618044,2024-09-29T13:54:04Z,CEB806,19000,361,58,13.884019,120.425049
1727618079,2024-09-29T13:54:39Z,CEB806,19000,356,56,13.914371,120.475548
1727618100,2024-09-29T13:55:00Z,CEB806,18825,355,48,13.935878,120.503441
1727618131,2024-09-29T13:55:31Z,CEB806,18475,354,48,13.969345,120.542137
1727618161,2024-09-29T13:56:01Z,CEB806,18150,347,43,14.00282,120.580154
1727618170,2024-09-29T13:56:10Z,CEB806,18025,346,37,14.01384,120.58963
1727618173,2024-09-29T13:56:13Z,CEB806,18000,344,34,14.018182,120.592827
1727618176,2024-09-29T13:56:16Z,CEB806,17950,343,32,14.0224,120.595642
1727618179,2024-09-29T13:56:19Z,CEB806,17925,343,30,14.026562,120.598228
1727618182,2024-09-29T13:56:22Z,CEB806,17900,343,29,14.030147,120.600342
1727618185,2024-09-29T13:56:25Z,CEB806,17875,342,29,14.034475,120.602852
1727618188,2024-09-29T13:56:28Z,CEB806,17850,342,29,14.039108,120.605492
1727618191,2024-09-29T13:56:31Z,CEB806,17800,342,29,14.043411,120.607956
1727618194,2024-09-29T13:56:34Z,CEB806,17775,343,29,14.046393,120.609695
1727618198,2024-09-29T13:56:38Z,CEB806,17750,344,29,14.051743,120.612839
1727618231,2024-09-29T13:57:11Z,CEB806,17375,342,30,14.097042,120.640388
1727618265,2024-09-29T13:57:45Z,CEB806,17050,340,30,14.143478,120.668381
1727618298,2024-09-29T13:58:18Z,CEB806,16750,334,30,14.188065,120.695236
1727618328,2024-09-29T13:58:48Z,CEB806,16450,335,30,14.229218,120.719902
1727618362,2024-09-29T13:59:22Z,CEB806,16050,316,30,14.273103,120.7463
1727618393,2024-09-29T13:59:53Z,CEB806,15750,302,30,14.310623,120.768944
1727618426,2024-09-29T14:00:26Z,CEB806,15400,300,30,14.350616,120.792786
1727618456,2024-09-29T14:00:56Z,CEB806,15075,310,30,14.38804,120.8153
1727618490,2024-09-29T14:01:30Z,CEB806,14750,316,30,14.430176,120.84066
1727618520,2024-09-29T14:02:00Z,CEB806,14450,303,30,14.468203,120.863678
1727618554,2024-09-29T14:02:34Z,CEB806,14100,305,30,14.508657,120.887871
1727618584,2024-09-29T14:03:04Z,CEB806,14000,303,30,14.546084,120.910469
1727618618,2024-09-29T14:03:38Z,CEB806,14000,294,30,14.586538,120.934708
1727618648,2024-09-29T14:04:08Z,CEB806,14000,292,30,14.62243,120.956291
1727618682,2024-09-29T14:04:42Z,CEB806,14000,295,30,14.661488,120.979805
1727618712,2024-09-29T14:05:12Z,CEB806,14000,298,30,14.697922,121.001762
1727618745,2024-09-29T14:05:45Z,CEB806,14000,293,30,14.736969,121.025391
1727618776,2024-09-29T14:06:16Z,CEB806,14000,297,30,14.773632,121.047508
1727618810,2024-09-29T14:06:50Z,CEB806,14000,298,30,14.813736,121.0718
1727618840,2024-09-29T14:07:20Z,CEB806,14000,296,22,14.850304,121.091652
1727618874,2024-09-29T14:07:54Z,CEB806,14000,299,22,14.893457,121.109802
1727618901,2024-09-29T14:08:21Z,CEB806,14000,292,9,14.929302,121.123039
1727618904,2024-09-29T14:08:24Z,CEB806,14000,290,4,14.933029,121.123398
1727618907,2024-09-29T14:08:27Z,CEB806,14000,289,359,14.93692,121.123497
1727618910,2024-09-29T14:08:30Z,CEB806,14000,286,354,14.941315,121.123161
1727618913,2024-09-29T14:08:33Z,CEB806,14000,283,349,14.945206,121.122482
1727618917,2024-09-29T14:08:37Z,CEB806,14000,281,344,14.94928,121.121422
1727618919,2024-09-29T14:08:39Z,CEB806,14000,279,339,14.952858,121.120049
1727618923,2024-09-29T14:08:43Z,CEB806,14000,275,333,14.956192,121.118484
1727618925,2024-09-29T14:08:45Z,CEB806,14000,273,329,14.959579,121.116463
1727618929,2024-09-29T14:08:49Z,CEB806,14000,270,324,14.962875,121.114098
1727618932,2024-09-29T14:08:52Z,CEB806,14000,268,319,14.965759,121.111595
1727618935,2024-09-29T14:08:55Z,CEB806,14000,267,314,14.968453,121.108864
1727618938,2024-09-29T14:08:58Z,CEB806,14000,265,310,14.970921,121.105873
1727618941,2024-09-29T14:09:01Z,CEB806,14000,262,305,14.972922,121.103027
1727618944,2024-09-29T14:09:04Z,CEB806,14000,260,300,14.975063,121.099403
1727618947,2024-09-29T14:09:07Z,CEB806,14000,258,296,14.976646,121.096069
1727618950,2024-09-29T14:09:10Z,CEB806,14000,256,290,14.978027,121.092468
1727618953,2024-09-29T14:09:13Z,CEB806,14000,254,285,14.979114,121.088905
1727618956,2024-09-29T14:09:16Z,CEB806,14000,252,281,14.979858,121.085289
1727618959,2024-09-29T14:09:19Z,CEB806,14000,251,276,14.980362,121.081718
1727618962,2024-09-29T14:09:22Z,CEB806,14000,249,272,14.980556,121.078117
1727618965,2024-09-29T14:09:25Z,CEB806,14000,248,267,14.98051,121.07444
1727618968,2024-09-29T14:09:28Z,CEB806,14000,246,263,14.980179,121.071068
1727618971,2024-09-29T14:09:31Z,CEB806,14000,245,259,14.979584,121.067604
1727618974,2024-09-29T14:09:34Z,CEB806,14000,244,254,14.978806,121.064178
1727618977,2024-09-29T14:09:37Z,CEB806,14000,244,250,14.977753,121.060951
1727618980,2024-09-29T14:09:40Z,CEB806,14000,245,246,14.976425,121.057625
1727618983,2024-09-29T14:09:43Z,CEB806,14000,246,242,14.974831,121.054428
1727618987,2024-09-29T14:09:47Z,CEB806,14000,247,238,14.972782,121.050995
1727618990,2024-09-29T14:09:50Z,CEB806,14000,248,232,14.970703,121.047989
1727618993,2024-09-29T14:09:53Z,CEB806,14000,249,228,14.968597,121.045433
1727618996,2024-09-29T14:09:56Z,CEB806,14000,249,225,14.966171,121.042831
1727618998,2024-09-29T14:09:58Z,CEB806,14000,251,220,14.963984,121.040794
1727619002,2024-09-29T14:10:02Z,CEB806,14000,254,215,14.960358,121.037964
1727619005,2024-09-29T14:10:05Z,CEB806,14000,256,211,14.95728,121.036034
1727619008,2024-09-29T14:10:08Z,CEB806,14000,257,207,14.95459,121.034592
1727619011,2024-09-29T14:10:11Z,CEB806,14000,260,202,14.951065,121.033005
1727619014,2024-09-29T14:10:14Z,CEB806,14000,262,198,14.947449,121.031799
1727619017,2024-09-29T14:10:17Z,CEB806,14000,265,191,14.943649,121.030838
1727619020,2024-09-29T14:10:20Z,CEB806,14000,268,187,14.939987,121.030258
1727619023,2024-09-29T14:10:23Z,CEB806,14000,270,182,14.936286,121.029999
1727619026,2024-09-29T14:10:26Z,CEB806,14000,273,177,14.932159,121.030113
1727619029,2024-09-29T14:10:29Z,CEB806,14000,275,172,14.928418,121.03054
1727619032,2024-09-29T14:10:32Z,CEB806,14000,278,167,14.924368,121.031372
1727619035,2024-09-29T14:10:35Z,CEB806,14000,281,162,14.920737,121.032501
